id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,clean_text,us_count,them_count,negation_count,intensifier_count,hedge_count,is_polarized,sentiment,toxicity
18049655765522706,2,True,True,False,0,CNN is a joke,2025-04-16T01:44:07.000Z,CNN is a joke,0,0,0,0,0,False,negative,0.086632065474987
18074463508874378,7,True,False,False,0,This costume also works with Republican town hall meetings about the happenings in Washington.,2025-04-16T02:10:48.000Z,This costume also works with Republican town hall meetings about the happenings in Washington.,0,0,0,0,0,False,neutral,0.0006512682302854
17906608611136801,5,True,False,False,0,Thought this was New York for a second! They need to Protest that!,2025-04-16T01:55:35.000Z,Thought this was New York for a second! They need to Protest that!,0,1,0,0,1,False,negative,0.0010005043586716
18061643663018467,1,True,False,False,0,"My heart is broken💔 for my father because he lost his leg in the war. I hope he gets help so he can receive treatment abroad. Unfortunately, we are not okay. Whoever does not feel for us should review their humanity.",2025-04-16T01:36:18.000Z,"My heart is broken💔 for my father because he lost his leg in the war. I hope he gets help so he can receive treatment abroad. Unfortunately, we are not okay. Whoever does not feel for us should review their humanity.",2,1,2,0,0,True,negative,0.0046275299973785
18297038170169109,4,False,True,False,0,Protest??? Deport this person to whatever country his 1000 years grandparents were from,2025-04-16T01:30:35.000Z,Protest??? Deport this person to whatever country his 1000 years grandparents were from,0,0,0,0,0,False,negative,0.0064381025731563
17847543459450076,0,True,True,False,0,This is protesting for an actual problem.,2025-04-16T04:29:58.000Z,This is protesting for an actual problem.,0,0,0,0,0,False,negative,0.000958464865107
18019627253701886,0,True,False,False,0,Lolol where's the word salad from biden???? @cnn,2025-04-16T02:18:23.000Z,Lolol where's the word salad from biden???? @cnn,0,0,0,0,0,False,negative,0.0018458482809364
18075892216758601,0,True,False,False,1,"You posted this one before. Don’t you see what is happening NOW? The present administration is doing things that are stupidly wrong, like DEI removing Jackie Robinson’s military career from the Pentagon’s website. They put it back after numerous complaints, BUT IT SHOULDN’T HAVE BEEN REMOVED IN THE FIRST PLACE.  The administration is also ignoring the other two branches of government. The executive branch is only in control of SOME things, not ALL. Why don’t you talk about that???",2025-04-16T01:27:20.000Z,"You posted this one before. Don’t you see what is happening NOW? The present administration is doing things that are stupidly wrong, like DEI removing Jackie Robinson’s military career from the Pentagon’s website. They put it back after numerous complaints, BUT IT SHOULDN’T HAVE BEEN REMOVED IN THE FIRST PLACE. The administration is also ignoring the other two branches of government. The executive branch is only in control of SOME things, not ALL. Why don’t you talk about that???",0,1,3,0,0,True,negative,0.0252748988568782
18064297834994303,1,True,False,False,0,What a wonderful intellectual perspective on the greatest sport!  Thank you! 🙏,2025-04-16T03:53:29.000Z,What a wonderful intellectual perspective on the greatest sport! Thank you! 🙏,0,0,0,0,0,False,positive,0.0006337125087156
18174532291323651,0,True,False,False,1,And most of PragerU and their audience wishes it never happened,2025-04-16T00:55:44.000Z,And most of PragerU and their audience wishes it never happened,0,1,1,0,0,True,negative,0.0009510130621492
17848756455417393,2,True,True,False,0,I love this video! Well done.,2025-04-16T00:57:04.000Z,I love this video! Well done.,0,0,0,0,0,False,positive,0.0006641048239544
18091458118574217,1,True,True,False,0,We want Bud Selig back. #firemanfred,2025-04-16T06:01:24.000Z,We want Bud Selig back. #firemanfred,1,0,0,0,0,False,neutral,0.0292012896388769
17880124299184683,0,False,True,False,0,Why are you using this never-Trumper in your promotions. Unfollowed!,2025-04-16T09:44:57.000Z,Why are you using this never-Trumper in your promotions. Unfollowed!,0,0,0,0,0,False,negative,0.0054905633442103
18006997712568094,2,True,True,False,0,Swing and a miss putting George Will on. I guess they can’t all be home runs,2025-04-16T00:56:56.000Z,Swing and a miss putting George Will on. I guess they can’t all be home runs,0,1,1,0,1,True,neutral,0.0045916838571429
18062648066106074,0,True,False,False,0,Wouldn't this be too woke for you people? I mean everything black people do is woke and should be ignored?,2025-04-16T03:00:22.000Z,Wouldn't this be too woke for you people? I mean everything black people do is woke and should be ignored?,0,0,1,0,1,False,negative,0.1504027992486953
18502351951037023,3,False,True,False,0,Wrong. Constitutional republic.,2025-04-16T00:47:53.000Z,Wrong. Constitutional republic.,0,0,0,0,0,False,negative,0.0009362827986478
18044689691527202,4,True,True,False,0,What a great video! Thank you for sharing this under appreciated bit of Americana,2025-04-16T00:54:50.000Z,What a great video! Thank you for sharing this under appreciated bit of Americana,0,0,0,0,0,False,positive,0.000577034545131
18131402968412960,0,True,False,False,0,Dang it. We don’t live in a democracy!!! Come on @prageru,2025-04-16T04:07:19.000Z,Dang it. We don’t live in a democracy!!! Come on @prageru,1,0,1,0,0,True,negative,0.2359876036643982
18006535573596813,10,True,True,False,3,What size did you used for the mason jars? Looks amazing!,2023-03-06T20:21:34.000Z,What size did you used for the mason jars? Looks amazing!,0,0,0,0,0,False,positive,0.000609450158663
18059456786037024,0,False,False,False,0,,2025-03-31T04:14:52.000Z,,0,0,0,0,0,False,,
17889172050226782,0,True,False,False,0,Mmmmmm I love chicken tacos,2025-03-30T23:15:11.000Z,Mmmmmm I love chicken tacos,0,0,0,0,0,False,positive,0.0040543340146541
18305260852228653,0,True,False,False,0,,2025-03-18T21:01:11.000Z,,0,0,0,0,0,False,,
18143995180375652,0,True,False,False,0,,2025-03-18T21:01:09.000Z,,0,0,0,0,0,False,,
18062048515797867,0,True,True,False,0,,2025-03-05T20:35:58.000Z,,0,0,0,0,0,False,,
17931566805006380,0,True,False,False,0,🥩🥩🥩🥩🥩🥩🍗🍗🍗🍗🍗🍖🍖🍖🍳🍳🍳🍳🍳🍳🍖🍖,2025-03-05T05:50:16.000Z,🥩🥩🥩🥩🥩🥩🍗🍗🍗🍗🍗🍖🍖🍖🍳🍳🍳🍳🍳🍳🍖🍖,0,0,0,0,0,False,neutral,0.0052201258949935
18052680443326278,0,False,True,False,0,🍗🍖🥩🥓🍔🌭,2025-03-04T23:38:40.000Z,🍗🍖🥩🥓🍔🌭,0,0,0,0,0,False,neutral,0.0052201258949935
18057952048849750,0,False,True,False,0,,2025-02-25T01:34:06.000Z,,0,0,0,0,0,False,,
18056186039289117,1,True,False,False,0,,2025-02-19T00:21:31.000Z,,0,0,0,0,0,False,,
18443231596077563,0,True,False,True,0,🔥,2025-02-15T04:01:14.000Z,🔥,0,0,0,0,0,False,positive,0.0052201258949935
18037604840163008,0,True,False,False,0,How do I buy the book,2025-02-09T04:32:17.000Z,How do I buy the book,0,0,0,0,0,False,neutral,0.0009547317167744
17956088522879291,1,True,True,False,0,,2025-02-08T22:57:57.000Z,,0,0,0,0,0,False,,
18153371383346027,0,True,False,False,0,🙌😍,2025-02-08T14:59:50.000Z,🙌😍,0,0,0,0,0,False,positive,0.0052201258949935
18051977177255745,7,True,False,False,0,Is Kilmar included in that stat??? Asking for the non-fascist friends.,2025-04-15T23:17:19.000Z,Is Kilmar included in that stat??? Asking for the non-fascist friends.,0,0,0,0,0,False,neutral,0.027324529364705
18044963846129955,231,True,False,False,3,Allegedly...368... As in it's surely MORE and many are unaccounted for,2025-04-15T23:03:08.000Z,Allegedly...368... As in it's surely MORE and many are unaccounted for,0,0,0,0,0,False,negative,0.0007124459953047
18054235457233219,3,True,False,False,0,Died or murdered?,2025-04-15T23:50:42.000Z,Died or murdered?,0,0,0,0,0,False,negative,0.0383940152823925
18275655466264447,16,True,False,False,3,"I would bet it’s much, much higher than 368!",2025-04-15T23:15:38.000Z,"I would bet it’s much, much higher than 368!",0,0,0,0,1,False,neutral,0.0011116681853309
18048919127254115,4,False,True,False,0,It’s a ☠️ camp not a prison,2025-04-15T23:22:52.000Z,It’s a ☠️ camp not a prison,0,0,1,0,0,False,negative,0.0085774855688214
17981459399819564,22,False,False,False,13,I’m sorry did you just say Kilmar Garcia is dead?,2025-04-15T23:17:44.000Z,I’m sorry did you just say Kilmar Garcia is dead?,0,0,0,0,0,False,negative,0.0016103574307635
17979083735692072,13,True,False,False,4,God will have his vengeance,2025-04-15T23:17:42.000Z,God will have his vengeance,0,0,0,0,0,False,negative,0.5415604114532471
18061269401016941,83,False,True,False,2,I think we all know this number is being underreported. Like homelessness in the US is too for example…,2025-04-15T23:12:46.000Z,I think we all know this number is being underreported. Like homelessness in the US is too for example…,2,0,0,0,1,False,negative,0.0006589401164092
18090047704588660,1,True,True,False,0,Where’s all lives matter ??,2025-04-16T00:56:40.000Z,Where’s all lives matter ??,0,0,0,0,0,False,negative,0.0027149852830916
18066043930809226,44,True,True,False,1,This is a concentration camp,2025-04-15T23:17:22.000Z,This is a concentration camp,0,0,0,0,0,False,negative,0.0757213681936264
18068343587306868,14,True,True,False,17,Here's an idea... how about don't commit crimes...?,2025-04-15T23:26:55.000Z,Here's an idea... how about don't commit crimes...?,0,0,1,0,0,False,neutral,0.0030994154512882
17899639800174640,6,True,True,False,7,How many people would be dead if yhey were not locked?,2025-04-15T23:09:04.000Z,How many people would be dead if yhey were not locked?,0,0,1,0,1,False,negative,0.1112411990761756
18043610630436785,175,True,False,False,6,"Harris warned us ALL. America is officially, dead. Downfall continues.",2025-04-15T23:02:02.000Z,"Harris warned us ALL. America is officially, dead. Downfall continues.",1,0,0,0,0,False,negative,0.0528140217065811
17953010027807837,16,True,False,False,2,75% of people deported there have no criminal record,2025-04-16T00:19:35.000Z,75% of people deported there have no criminal record,0,0,0,0,0,False,neutral,0.0025909794494509
18389822953119502,0,True,True,False,1,El Salvador should fix that asap,2025-04-15T23:24:13.000Z,El Salvador should fix that asap,0,0,0,0,0,False,negative,0.0014437558129429
17920663730933535,118056,False,True,False,71,"Remember kids. Shop local, steal corporate! 🥸☝️",2024-07-16T03:15:56.000Z,"Remember kids. Shop local, steal corporate! 🥸☝️",0,0,0,0,0,False,positive,0.0641826465725898
18386797648106473,1,True,False,False,1,I didn’t finish watching this. I’m positive that he’s a hero!!,2025-02-01T16:32:57.000Z,I didn’t finish watching this. I’m positive that he’s a hero!!,0,0,1,0,0,False,positive,0.0009362827986478
17995033337546102,5,False,True,False,0,😂😂😂😂😂👏👏👏👏👏,2024-11-10T21:20:07.000Z,😂😂😂😂😂👏👏👏👏👏,0,0,0,0,0,False,positive,0.0052201258949935
18027363341277744,1644,True,True,False,6,My main takeaway: Amazon sells tarmac?!? 🤣🤣🤣,2024-07-11T17:35:44.000Z,My main takeaway: Amazon sells tarmac?!? 🤣🤣🤣,0,0,0,0,0,False,negative,0.0042315875180065
17916294632950751,3,False,False,False,0,🔥🔥,2024-07-12T10:03:01.000Z,🔥🔥,0,0,0,0,0,False,positive,0.0052201258949935
18383560087128441,3,True,True,False,0,Brilliant!! Keep going!!😂,2025-01-05T14:56:31.000Z,Brilliant!! Keep going!!😂,0,0,0,0,0,False,positive,0.002406088868156
18075893788526825,23,True,True,False,1,Is it an Amazon product or is it from an Amazon seller?,2024-08-25T14:46:47.000Z,Is it an Amazon product or is it from an Amazon seller?,0,0,0,0,0,False,neutral,0.0007978334324434
18040859783113693,7,True,True,False,1,When did sand cost hundreds of pounds?,2024-10-04T15:18:23.000Z,When did sand cost hundreds of pounds?,0,0,0,0,0,False,neutral,0.0023322338238358
17936463806854070,4,True,True,False,0,legend,2024-07-11T17:08:03.000Z,legend,0,0,0,0,0,False,positive,0.0007495314348489
18005007353446431,7,True,False,False,0,Good,2024-08-30T12:07:21.000Z,Good,0,0,0,0,0,False,positive,0.0006745558348484
18010970477303043,22,True,True,False,8,Wouldn't this be textbook fraud though?,2024-07-15T06:10:50.000Z,Wouldn't this be textbook fraud though?,0,0,1,0,1,False,negative,0.0091256368905305
18026207867470102,7176,False,True,False,652,Even if you don’t like Amazon- Stealing is stealing.,2024-07-11T16:55:55.000Z,Even if you don’t like Amazon- Stealing is stealing.,0,0,0,0,0,False,negative,0.1033859625458717
